DATE_TIME,PLANT_LABEL,INVERTER_KEY,DC_POWER,AC_POWER,DAILY_YIELD,TOTAL_YIELD,AMBIENT_TEMPERATURE,MODULE_TEMPERATURE,IRRADIATION
6/17/2020 18:30,Plant_1,McdE0feGgRqW7Ca,78.42857143,7.585714286,5991,7408586,23.8402385,22.96865843,0.00700689
6/17/2020 18:30,Plant_1,VHMLBKoKgIrUVDU,78.85714286,7.614285714,6006.428571,7456207.429,23.8402385,22.96865843,0.00700689
6/17/2020 18:30,Plant_1,WRmjgnKYAwPKWDb,75,7.228571429,5952.714286,7273531.714,23.8402385,22.96865843,0.00700689
6/17/2020 18:30,Plant_1,YxYtjZvoooNbGkE,77.42857143,7.485714286,5885.857143,7425441.857,23.8402385,22.96865843,0.00700689
6/17/2020 18:30,Plant_1,ZnxXDlPa8U1GXgE,76.28571429,7.342857143,5928.571429,6770736.571,23.8402385,22.96865843,0.00700689
6/17/2020 18:30,Plant_1,ZoEaEvLYb1n2sOq,75.57142857,7.3,5870.428571,7341752.429,23.8402385,22.96865843,0.00700689
6/17/2020 18:30,Plant_1,adLQvlD726eNBSB,97.71428571,9.457142857,6109.142857,6524507.143,23.8402385,22.96865843,0.00700689
6/17/2020 18:30,Plant_1,bvBOhCH3iADSZry,70.28571429,6.771428571,5460,6539009,23.8402385,22.96865843,0.00700689
6/17/2020 18:30,Plant_1,iCRJl6heRkivqQ3,76,7.328571429,5956.714286,7426262.714,23.8402385,22.96865843,0.00700689
6/17/2020 18:30,Plant_1,ih0vzX44oOqAx2f,75.57142857,7.285714286,5757.428571,6426128.429,23.8402385,22.96865843,0.00700689
6/17/2020 18:30,Plant_1,pkci93gMrogZuBj,75,7.242857143,5951.285714,7415429.286,23.8402385,22.96865843,0.00700689
6/17/2020 18:30,Plant_1,rGa61gmuvPhdLxV,78.85714286,7.585714286,5949.571429,7356896.571,23.8402385,22.96865843,0.00700689
6/17/2020 18:30,Plant_1,sjndEbLyjtCKgGv,77,7.428571429,5886.571429,7261680.571,23.8402385,22.96865843,0.00700689
6/17/2020 18:30,Plant_1,uHbuxQJl8lW7ozc,79,7.614285714,5966.142857,7287001.143,23.8402385,22.96865843,0.00700689
6/17/2020 18:30,Plant_1,wCURE6d3bPkepu2,75.71428571,7.3,5882.714286,7028600.714,23.8402385,22.96865843,0.00700689
6/17/2020 18:30,Plant_1,z9Y9gH1T5YWrNuG,77.42857143,7.471428571,5818.428571,7251203.429,23.8402385,22.96865843,0.00700689
6/17/2020 18:30,Plant_1,zBIq5rxdHJRwDNY,74.85714286,7.228571429,5816.142857,6583368.143,23.8402385,22.96865843,0.00700689
6/17/2020 18:30,Plant_1,zVJPv84UY57bAof,77.71428571,7.485714286,5909.142857,7363271.143,23.8402385,22.96865843,0.00700689
6/17/2020 18:45,Plant_1,1BY6WEcLGh8j5v7,0,0,5521,6485319,23.5830486,22.460372,3.91E-05
6/17/2020 18:45,Plant_1,1IF53ai7Xc0U56Y,0,0,6034,6433566,23.5830486,22.460372,3.91E-05
6/17/2020 18:45,Plant_1,3PZuoBAID5Wc2HD,0,0,6052,7237425,23.5830486,22.460372,3.91E-05
6/17/2020 18:45,Plant_1,7JYdWkrLSPkdwr4,0,0,5856,7846821,23.5830486,22.460372,3.91E-05
6/17/2020 18:45,Plant_1,McdE0feGgRqW7Ca,0,0,5992,7408587,23.5830486,22.460372,3.91E-05
6/17/2020 18:45,Plant_1,VHMLBKoKgIrUVDU,0,0,6007,7456208,23.5830486,22.460372,3.91E-05
6/17/2020 18:45,Plant_1,WRmjgnKYAwPKWDb,0,0,5953,7273532,23.5830486,22.460372,3.91E-05
6/17/2020 18:45,Plant_1,YxYtjZvoooNbGkE,0,0,5886,7425442,23.5830486,22.460372,3.91E-05
6/17/2020 18:45,Plant_1,ZnxXDlPa8U1GXgE,0,0,5929,6770737,23.5830486,22.460372,3.91E-05
6/17/2020 18:45,Plant_1,ZoEaEvLYb1n2sOq,0,0,5871,7341753,23.5830486,22.460372,3.91E-05
6/17/2020 18:45,Plant_1,adLQvlD726eNBSB,0,0,6110,6524508,23.5830486,22.460372,3.91E-05
6/17/2020 18:45,Plant_1,bvBOhCH3iADSZry,0,0,5460,6539009,23.5830486,22.460372,3.91E-05
6/17/2020 18:45,Plant_1,iCRJl6heRkivqQ3,0,0,5957,7426263,23.5830486,22.460372,3.91E-05
6/17/2020 18:45,Plant_1,ih0vzX44oOqAx2f,0,0,5758,6426129,23.5830486,22.460372,3.91E-05
6/17/2020 18:45,Plant_1,pkci93gMrogZuBj,0,0,5952,7415430,23.5830486,22.460372,3.91E-05
6/17/2020 18:45,Plant_1,rGa61gmuvPhdLxV,0,0,5950,7356897,23.5830486,22.460372,3.91E-05
6/17/2020 18:45,Plant_1,sjndEbLyjtCKgGv,0,0,5887,7261681,23.5830486,22.460372,3.91E-05
6/17/2020 18:45,Plant_1,uHbuxQJl8lW7ozc,0,0,5967,7287002,23.5830486,22.460372,3.91E-05
6/17/2020 18:45,Plant_1,wCURE6d3bPkepu2,0,0,5883,7028601,23.5830486,22.460372,3.91E-05
6/17/2020 18:45,Plant_1,z9Y9gH1T5YWrNuG,0,0,5819,7251204,23.5830486,22.460372,3.91E-05
6/17/2020 18:45,Plant_1,zBIq5rxdHJRwDNY,0,0,5817,6583369,23.5830486,22.460372,3.91E-05
6/17/2020 18:45,Plant_1,zVJPv84UY57bAof,0,0,5910,7363272,23.5830486,22.460372,3.91E-05
6/17/2020 19:00,Plant_1,1BY6WEcLGh8j5v7,0,0,5521,6485319,23.47488827,22.42334993,0
6/17/2020 19:00,Plant_1,1IF53ai7Xc0U56Y,0,0,6034,6433566,23.47488827,22.42334993,0
6/17/2020 19:00,Plant_1,3PZuoBAID5Wc2HD,0,0,6052,7237425,23.47488827,22.42334993,0
6/17/2020 19:00,Plant_1,7JYdWkrLSPkdwr4,0,0,5856,7846821,23.47488827,22.42334993,0
6/17/2020 19:00,Plant_1,McdE0feGgRqW7Ca,0,0,5992,7408587,23.47488827,22.42334993,0
6/17/2020 19:00,Plant_1,VHMLBKoKgIrUVDU,0,0,6007,7456208,23.47488827,22.42334993,0
6/17/2020 19:00,Plant_1,WRmjgnKYAwPKWDb,0,0,5953,7273532,23.47488827,22.42334993,0
6/17/2020 19:00,Plant_1,YxYtjZvoooNbGkE,0,0,5886,7425442,23.47488827,22.42334993,0
6/17/2020 19:00,Plant_1,ZnxXDlPa8U1GXgE,0,0,5929,6770737,23.47488827,22.42334993,0
6/17/2020 19:00,Plant_1,ZoEaEvLYb1n2sOq,0,0,5871,7341753,23.47488827,22.42334993,0
6/17/2020 19:00,Plant_1,adLQvlD726eNBSB,0,0,6110,6524508,23.47488827,22.42334993,0
6/17/2020 19:00,Plant_1,bvBOhCH3iADSZry,0,0,5460,6539009,23.47488827,22.42334993,0
6/17/2020 19:00,Plant_1,iCRJl6heRkivqQ3,0,0,5957,7426263,23.47488827,22.42334993,0
6/17/2020 19:00,Plant_1,ih0vzX44oOqAx2f,0,0,5758,6426129,23.47488827,22.42334993,0
6/17/2020 19:00,Plant_1,pkci93gMrogZuBj,0,0,5952,7415430,23.47488827,22.42334993,0
6/17/2020 19:00,Plant_1,rGa61gmuvPhdLxV,0,0,5950,7356897,23.47488827,22.42334993,0
6/17/2020 19:00,Plant_1,sjndEbLyjtCKgGv,0,0,5887,7261681,23.47488827,22.42334993,0
6/17/2020 19:00,Plant_1,uHbuxQJl8lW7ozc,0,0,5967,7287002,23.47488827,22.42334993,0
6/17/2020 19:00,Plant_1,wCURE6d3bPkepu2,0,0,5883,7028601,23.47488827,22.42334993,0
6/17/2020 19:00,Plant_1,z9Y9gH1T5YWrNuG,0,0,5819,7251204,23.47488827,22.42334993,0
6/17/2020 19:00,Plant_1,zBIq5rxdHJRwDNY,0,0,5817,6583369,23.47488827,22.42334993,0
6/17/2020 19:00,Plant_1,zVJPv84UY57bAof,0,0,5910,7363272,23.47488827,22.42334993,0
6/17/2020 19:15,Plant_1,1BY6WEcLGh8j5v7,0,0,5521,6485319,23.48928027,22.7568808,0
6/17/2020 19:15,Plant_1,1IF53ai7Xc0U56Y,0,0,6034,6433566,23.48928027,22.7568808,0
6/17/2020 19:15,Plant_1,3PZuoBAID5Wc2HD,0,0,6052,7237425,23.48928027,22.7568808,0
6/17/2020 19:15,Plant_1,7JYdWkrLSPkdwr4,0,0,5856,7846821,23.48928027,22.7568808,0
6/17/2020 19:15,Plant_1,McdE0feGgRqW7Ca,0,0,5992,7408587,23.48928027,22.7568808,0
6/17/2020 19:15,Plant_1,VHMLBKoKgIrUVDU,0,0,6007,7456208,23.48928027,22.7568808,0
6/17/2020 19:15,Plant_1,WRmjgnKYAwPKWDb,0,0,5953,7273532,23.48928027,22.7568808,0
6/17/2020 19:15,Plant_1,YxYtjZvoooNbGkE,0,0,5886,7425442,23.48928027,22.7568808,0
6/17/2020 19:15,Plant_1,ZnxXDlPa8U1GXgE,0,0,5929,6770737,23.48928027,22.7568808,0
6/17/2020 19:15,Plant_1,ZoEaEvLYb1n2sOq,0,0,5871,7341753,23.48928027,22.7568808,0
6/17/2020 19:15,Plant_1,adLQvlD726eNBSB,0,0,6110,6524508,23.48928027,22.7568808,0
6/17/2020 19:15,Plant_1,bvBOhCH3iADSZry,0,0,5460,6539009,23.48928027,22.7568808,0
6/17/2020 19:15,Plant_1,iCRJl6heRkivqQ3,0,0,5957,7426263,23.48928027,22.7568808,0
6/17/2020 19:15,Plant_1,ih0vzX44oOqAx2f,0,0,5758,6426129,23.48928027,22.7568808,0
6/17/2020 19:15,Plant_1,pkci93gMrogZuBj,0,0,5952,7415430,23.48928027,22.7568808,0
6/17/2020 19:15,Plant_1,rGa61gmuvPhdLxV,0,0,5950,7356897,23.48928027,22.7568808,0
6/17/2020 19:15,Plant_1,sjndEbLyjtCKgGv,0,0,5887,7261681,23.48928027,22.7568808,0
6/17/2020 19:15,Plant_1,uHbuxQJl8lW7ozc,0,0,5967,7287002,23.48928027,22.7568808,0
6/17/2020 19:15,Plant_1,wCURE6d3bPkepu2,0,0,5883,7028601,23.48928027,22.7568808,0
6/17/2020 19:15,Plant_1,z9Y9gH1T5YWrNuG,0,0,5819,7251204,23.48928027,22.7568808,0
6/17/2020 19:15,Plant_1,zBIq5rxdHJRwDNY,0,0,5817,6583369,23.48928027,22.7568808,0
6/17/2020 19:15,Plant_1,zVJPv84UY57bAof,0,0,5910,7363272,23.48928027,22.7568808,0
6/17/2020 19:30,Plant_1,1BY6WEcLGh8j5v7,0,0,5521,6485319,23.45561107,22.7176046,0
6/17/2020 19:30,Plant_1,1IF53ai7Xc0U56Y,0,0,6034,6433566,23.45561107,22.7176046,0
6/17/2020 19:30,Plant_1,3PZuoBAID5Wc2HD,0,0,6052,7237425,23.45561107,22.7176046,0
6/17/2020 19:30,Plant_1,7JYdWkrLSPkdwr4,0,0,5856,7846821,23.45561107,22.7176046,0
6/17/2020 19:30,Plant_1,McdE0feGgRqW7Ca,0,0,5992,7408587,23.45561107,22.7176046,0
6/17/2020 19:30,Plant_1,VHMLBKoKgIrUVDU,0,0,6007,7456208,23.45561107,22.7176046,0
6/17/2020 19:30,Plant_1,WRmjgnKYAwPKWDb,0,0,5953,7273532,23.45561107,22.7176046,0
6/17/2020 19:30,Plant_1,YxYtjZvoooNbGkE,0,0,5886,7425442,23.45561107,22.7176046,0
6/17/2020 19:30,Plant_1,ZnxXDlPa8U1GXgE,0,0,5929,6770737,23.45561107,22.7176046,0
6/17/2020 19:30,Plant_1,ZoEaEvLYb1n2sOq,0,0,5871,7341753,23.45561107,22.7176046,0
6/17/2020 19:30,Plant_1,adLQvlD726eNBSB,0,0,6110,6524508,23.45561107,22.7176046,0
6/17/2020 19:30,Plant_1,bvBOhCH3iADSZry,0,0,5460,6539009,23.45561107,22.7176046,0
6/17/2020 19:30,Plant_1,iCRJl6heRkivqQ3,0,0,5957,7426263,23.45561107,22.7176046,0
6/17/2020 19:30,Plant_1,ih0vzX44oOqAx2f,0,0,5758,6426129,23.45561107,22.7176046,0
6/17/2020 19:30,Plant_1,pkci93gMrogZuBj,0,0,5952,7415430,23.45561107,22.7176046,0
6/17/2020 19:30,Plant_1,rGa61gmuvPhdLxV,0,0,5950,7356897,23.45561107,22.7176046,0
6/17/2020 19:30,Plant_1,sjndEbLyjtCKgGv,0,0,5887,7261681,23.45561107,22.7176046,0
6/17/2020 19:30,Plant_1,uHbuxQJl8lW7ozc,0,0,5967,7287002,23.45561107,22.7176046,0
6/17/2020 19:30,Plant_1,wCURE6d3bPkepu2,0,0,5883,7028601,23.45561107,22.7176046,0
6/17/2020 19:30,Plant_1,z9Y9gH1T5YWrNuG,0,0,5819,7251204,23.45561107,22.7176046,0
6/17/2020 19:30,Plant_1,zBIq5rxdHJRwDNY,0,0,5817,6583369,23.45561107,22.7176046,0
6/17/2020 19:30,Plant_1,zVJPv84UY57bAof,0,0,5910,7363272,23.45561107,22.7176046,0
6/17/2020 19:45,Plant_1,1BY6WEcLGh8j5v7,0,0,5521,6485319,23.0513224,21.77430413,0
6/17/2020 19:45,Plant_1,1IF53ai7Xc0U56Y,0,0,6034,6433566,23.0513224,21.77430413,0
6/17/2020 19:45,Plant_1,3PZuoBAID5Wc2HD,0,0,6052,7237425,23.0513224,21.77430413,0
6/17/2020 19:45,Plant_1,7JYdWkrLSPkdwr4,0,0,5856,7846821,23.0513224,21.77430413,0
6/17/2020 19:45,Plant_1,McdE0feGgRqW7Ca,0,0,5992,7408587,23.0513224,21.77430413,0
6/17/2020 19:45,Plant_1,VHMLBKoKgIrUVDU,0,0,6007,7456208,23.0513224,21.77430413,0
6/17/2020 19:45,Plant_1,WRmjgnKYAwPKWDb,0,0,5953,7273532,23.0513224,21.77430413,0
6/17/2020 19:45,Plant_1,YxYtjZvoooNbGkE,0,0,5886,7425442,23.0513224,21.77430413,0
6/17/2020 19:45,Plant_1,ZnxXDlPa8U1GXgE,0,0,5929,6770737,23.0513224,21.77430413,0
6/17/2020 19:45,Plant_1,ZoEaEvLYb1n2sOq,0,0,5871,7341753,23.0513224,21.77430413,0
6/17/2020 19:45,Plant_1,adLQvlD726eNBSB,0,0,6110,6524508,23.0513224,21.77430413,0
6/17/2020 19:45,Plant_1,bvBOhCH3iADSZry,0,0,5460,6539009,23.0513224,21.77430413,0
6/17/2020 19:45,Plant_1,iCRJl6heRkivqQ3,0,0,5957,7426263,23.0513224,21.77430413,0
6/17/2020 19:45,Plant_1,ih0vzX44oOqAx2f,0,0,5758,6426129,23.0513224,21.77430413,0
6/17/2020 19:45,Plant_1,pkci93gMrogZuBj,0,0,5952,7415430,23.0513224,21.77430413,0
6/17/2020 19:45,Plant_1,rGa61gmuvPhdLxV,0,0,5950,7356897,23.0513224,21.77430413,0
6/17/2020 19:45,Plant_1,sjndEbLyjtCKgGv,0,0,5887,7261681,23.0513224,21.77430413,0
6/17/2020 19:45,Plant_1,uHbuxQJl8lW7ozc,0,0,5967,7287002,23.0513224,21.77430413,0
6/17/2020 19:45,Plant_1,wCURE6d3bPkepu2,0,0,5883,7028601,23.0513224,21.77430413,0
6/17/2020 19:45,Plant_1,z9Y9gH1T5YWrNuG,0,0,5819,7251204,23.0513224,21.77430413,0
6/17/2020 19:45,Plant_1,zBIq5rxdHJRwDNY,0,0,5817,6583369,23.0513224,21.77430413,0
6/17/2020 19:45,Plant_1,zVJPv84UY57bAof,0,0,5910,7363272,23.0513224,21.77430413,0
6/17/2020 20:00,Plant_1,1BY6WEcLGh8j5v7,0,0,5521,6485319,23.0032632,21.24322107,0
6/17/2020 20:00,Plant_1,1IF53ai7Xc0U56Y,0,0,6034,6433566,23.0032632,21.24322107,0
6/17/2020 20:00,Plant_1,3PZuoBAID5Wc2HD,0,0,6052,7237425,23.0032632,21.24322107,0
6/17/2020 20:00,Plant_1,7JYdWkrLSPkdwr4,0,0,5856,7846821,23.0032632,21.24322107,0
6/17/2020 20:00,Plant_1,McdE0feGgRqW7Ca,0,0,5992,7408587,23.0032632,21.24322107,0
6/17/2020 20:00,Plant_1,VHMLBKoKgIrUVDU,0,0,6007,7456208,23.0032632,21.24322107,0
6/17/2020 20:00,Plant_1,WRmjgnKYAwPKWDb,0,0,5953,7273532,23.0032632,21.24322107,0
6/17/2020 20:00,Plant_1,YxYtjZvoooNbGkE,0,0,5886,7425442,23.0032632,21.24322107,0
6/17/2020 20:00,Plant_1,ZnxXDlPa8U1GXgE,0,0,5929,6770737,23.0032632,21.24322107,0
6/17/2020 20:00,Plant_1,ZoEaEvLYb1n2sOq,0,0,5871,7341753,23.0032632,21.24322107,0
6/17/2020 20:00,Plant_1,adLQvlD726eNBSB,0,0,6110,6524508,23.0032632,21.24322107,0
6/17/2020 20:00,Plant_1,bvBOhCH3iADSZry,0,0,5460,6539009,23.0032632,21.24322107,0
6/17/2020 20:00,Plant_1,iCRJl6heRkivqQ3,0,0,5957,7426263,23.0032632,21.24322107,0
6/17/2020 20:00,Plant_1,ih0vzX44oOqAx2f,0,0,5758,6426129,23.0032632,21.24322107,0
6/17/2020 20:00,Plant_1,pkci93gMrogZuBj,0,0,5952,7415430,23.0032632,21.24322107,0
6/17/2020 20:00,Plant_1,rGa61gmuvPhdLxV,0,0,5950,7356897,23.0032632,21.24322107,0
6/17/2020 20:00,Plant_1,sjndEbLyjtCKgGv,0,0,5887,7261681,23.0032632,21.24322107,0
6/17/2020 20:00,Plant_1,uHbuxQJl8lW7ozc,0,0,5967,7287002,23.0032632,21.24322107,0
6/17/2020 20:00,Plant_1,wCURE6d3bPkepu2,0,0,5883,7028601,23.0032632,21.24322107,0
6/17/2020 20:00,Plant_1,z9Y9gH1T5YWrNuG,0,0,5819,7251204,23.0032632,21.24322107,0
6/17/2020 20:00,Plant_1,zBIq5rxdHJRwDNY,0,0,5817,6583369,23.0032632,21.24322107,0
6/17/2020 20:00,Plant_1,zVJPv84UY57bAof,0,0,5910,7363272,23.0032632,21.24322107,0
6/17/2020 20:15,Plant_1,1BY6WEcLGh8j5v7,0,0,5521,6485319,22.89035633,20.784727,0
6/17/2020 20:15,Plant_1,1IF53ai7Xc0U56Y,0,0,6034,6433566,22.89035633,20.784727,0
6/17/2020 20:15,Plant_1,3PZuoBAID5Wc2HD,0,0,6052,7237425,22.89035633,20.784727,0
6/17/2020 20:15,Plant_1,7JYdWkrLSPkdwr4,0,0,5856,7846821,22.89035633,20.784727,0
6/17/2020 20:15,Plant_1,McdE0feGgRqW7Ca,0,0,5992,7408587,22.89035633,20.784727,0
6/17/2020 20:15,Plant_1,VHMLBKoKgIrUVDU,0,0,6007,7456208,22.89035633,20.784727,0
6/17/2020 20:15,Plant_1,WRmjgnKYAwPKWDb,0,0,5953,7273532,22.89035633,20.784727,0
6/17/2020 20:15,Plant_1,YxYtjZvoooNbGkE,0,0,5886,7425442,22.89035633,20.784727,0
6/17/2020 20:15,Plant_1,ZnxXDlPa8U1GXgE,0,0,5929,6770737,22.89035633,20.784727,0
6/17/2020 20:15,Plant_1,ZoEaEvLYb1n2sOq,0,0,5871,7341753,22.89035633,20.784727,0
6/17/2020 20:15,Plant_1,adLQvlD726eNBSB,0,0,6110,6524508,22.89035633,20.784727,0
6/17/2020 20:15,Plant_1,bvBOhCH3iADSZry,0,0,5460,6539009,22.89035633,20.784727,0
6/17/2020 20:15,Plant_1,iCRJl6heRkivqQ3,0,0,5957,7426263,22.89035633,20.784727,0
6/17/2020 20:15,Plant_1,ih0vzX44oOqAx2f,0,0,5758,6426129,22.89035633,20.784727,0
6/17/2020 20:15,Plant_1,pkci93gMrogZuBj,0,0,5952,7415430,22.89035633,20.784727,0
6/17/2020 20:15,Plant_1,rGa61gmuvPhdLxV,0,0,5950,7356897,22.89035633,20.784727,0
6/17/2020 20:15,Plant_1,sjndEbLyjtCKgGv,0,0,5887,7261681,22.89035633,20.784727,0
6/17/2020 20:15,Plant_1,uHbuxQJl8lW7ozc,0,0,5967,7287002,22.89035633,20.784727,0
6/17/2020 20:15,Plant_1,wCURE6d3bPkepu2,0,0,5883,7028601,22.89035633,20.784727,0
6/17/2020 20:15,Plant_1,z9Y9gH1T5YWrNuG,0,0,5819,7251204,22.89035633,20.784727,0
6/17/2020 20:15,Plant_1,zBIq5rxdHJRwDNY,0,0,5817,6583369,22.89035633,20.784727,0
6/17/2020 20:15,Plant_1,zVJPv84UY57bAof,0,0,5910,7363272,22.89035633,20.784727,0
6/17/2020 20:30,Plant_1,1BY6WEcLGh8j5v7,0,0,5521,6485319,22.89196567,20.9494608,0
6/17/2020 20:30,Plant_1,1IF53ai7Xc0U56Y,0,0,6034,6433566,22.89196567,20.9494608,0
6/17/2020 20:30,Plant_1,3PZuoBAID5Wc2HD,0,0,6052,7237425,22.89196567,20.9494608,0
6/17/2020 20:30,Plant_1,7JYdWkrLSPkdwr4,0,0,5856,7846821,22.89196567,20.9494608,0
6/17/2020 20:30,Plant_1,McdE0feGgRqW7Ca,0,0,5992,7408587,22.89196567,20.9494608,0
6/17/2020 20:30,Plant_1,VHMLBKoKgIrUVDU,0,0,6007,7456208,22.89196567,20.9494608,0
6/17/2020 20:30,Plant_1,WRmjgnKYAwPKWDb,0,0,5953,7273532,22.89196567,20.9494608,0
6/17/2020 20:30,Plant_1,YxYtjZvoooNbGkE,0,0,5886,7425442,22.89196567,20.9494608,0
6/17/2020 20:30,Plant_1,ZnxXDlPa8U1GXgE,0,0,5929,6770737,22.89196567,20.9494608,0
6/17/2020 20:30,Plant_1,ZoEaEvLYb1n2sOq,0,0,5871,7341753,22.89196567,20.9494608,0
6/17/2020 20:30,Plant_1,adLQvlD726eNBSB,0,0,6110,6524508,22.89196567,20.9494608,0
6/17/2020 20:30,Plant_1,bvBOhCH3iADSZry,0,0,5460,6539009,22.89196567,20.9494608,0
6/17/2020 20:30,Plant_1,iCRJl6heRkivqQ3,0,0,5957,7426263,22.89196567,20.9494608,0
6/17/2020 20:30,Plant_1,ih0vzX44oOqAx2f,0,0,5758,6426129,22.89196567,20.9494608,0
6/17/2020 20:30,Plant_1,pkci93gMrogZuBj,0,0,5952,7415430,22.89196567,20.9494608,0
6/17/2020 20:30,Plant_1,rGa61gmuvPhdLxV,0,0,5950,7356897,22.89196567,20.9494608,0
6/17/2020 20:30,Plant_1,sjndEbLyjtCKgGv,0,0,5887,7261681,22.89196567,20.9494608,0
6/17/2020 20:30,Plant_1,uHbuxQJl8lW7ozc,0,0,5967,7287002,22.89196567,20.9494608,0
6/17/2020 20:30,Plant_1,wCURE6d3bPkepu2,0,0,5883,7028601,22.89196567,20.9494608,0
6/17/2020 20:30,Plant_1,z9Y9gH1T5YWrNuG,0,0,5819,7251204,22.89196567,20.9494608,0
6/17/2020 20:30,Plant_1,zBIq5rxdHJRwDNY,0,0,5817,6583369,22.89196567,20.9494608,0
6/17/2020 20:30,Plant_1,zVJPv84UY57bAof,0,0,5910,7363272,22.89196567,20.9494608,0
6/17/2020 20:45,Plant_1,1BY6WEcLGh8j5v7,0,0,5521,6485319,22.8874295,21.12194821,0
6/17/2020 20:45,Plant_1,1IF53ai7Xc0U56Y,0,0,6034,6433566,22.8874295,21.12194821,0
6/17/2020 20:45,Plant_1,3PZuoBAID5Wc2HD,0,0,6052,7237425,22.8874295,21.12194821,0
6/17/2020 20:45,Plant_1,7JYdWkrLSPkdwr4,0,0,5856,7846821,22.8874295,21.12194821,0
6/17/2020 20:45,Plant_1,McdE0feGgRqW7Ca,0,0,5992,7408587,22.8874295,21.12194821,0
6/17/2020 20:45,Plant_1,VHMLBKoKgIrUVDU,0,0,6007,7456208,22.8874295,21.12194821,0
6/17/2020 20:45,Plant_1,WRmjgnKYAwPKWDb,0,0,5953,7273532,22.8874295,21.12194821,0
6/17/2020 20:45,Plant_1,YxYtjZvoooNbGkE,0,0,5886,7425442,22.8874295,21.12194821,0
6/17/2020 20:45,Plant_1,ZnxXDlPa8U1GXgE,0,0,5929,6770737,22.8874295,21.12194821,0
6/17/2020 20:45,Plant_1,ZoEaEvLYb1n2sOq,0,0,5871,7341753,22.8874295,21.12194821,0
6/17/2020 20:45,Plant_1,adLQvlD726eNBSB,0,0,6110,6524508,22.8874295,21.12194821,0
6/17/2020 20:45,Plant_1,bvBOhCH3iADSZry,0,0,5460,6539009,22.8874295,21.12194821,0
6/17/2020 20:45,Plant_1,iCRJl6heRkivqQ3,0,0,5957,7426263,22.8874295,21.12194821,0
6/17/2020 20:45,Plant_1,ih0vzX44oOqAx2f,0,0,5758,6426129,22.8874295,21.12194821,0
6/17/2020 20:45,Plant_1,pkci93gMrogZuBj,0,0,5952,7415430,22.8874295,21.12194821,0
6/17/2020 20:45,Plant_1,rGa61gmuvPhdLxV,0,0,5950,7356897,22.8874295,21.12194821,0
6/17/2020 20:45,Plant_1,sjndEbLyjtCKgGv,0,0,5887,7261681,22.8874295,21.12194821,0
6/17/2020 20:45,Plant_1,uHbuxQJl8lW7ozc,0,0,5967,7287002,22.8874295,21.12194821,0
6/17/2020 20:45,Plant_1,wCURE6d3bPkepu2,0,0,5883,7028601,22.8874295,21.12194821,0
6/17/2020 20:45,Plant_1,z9Y9gH1T5YWrNuG,0,0,5819,7251204,22.8874295,21.12194821,0
6/17/2020 20:45,Plant_1,zBIq5rxdHJRwDNY,0,0,5817,6583369,22.8874295,21.12194821,0
6/17/2020 20:45,Plant_1,zVJPv84UY57bAof,0,0,5910,7363272,22.8874295,21.12194821,0
6/17/2020 21:00,Plant_1,1BY6WEcLGh8j5v7,0,0,5521,6485319,22.89988213,21.38310747,0
6/17/2020 21:00,Plant_1,1IF53ai7Xc0U56Y,0,0,6034,6433566,22.89988213,21.38310747,0
6/17/2020 21:00,Plant_1,3PZuoBAID5Wc2HD,0,0,6052,7237425,22.89988213,21.38310747,0
6/17/2020 21:00,Plant_1,7JYdWkrLSPkdwr4,0,0,5856,7846821,22.89988213,21.38310747,0
6/17/2020 21:00,Plant_1,McdE0feGgRqW7Ca,0,0,5992,7408587,22.89988213,21.38310747,0
6/17/2020 21:00,Plant_1,VHMLBKoKgIrUVDU,0,0,6007,7456208,22.89988213,21.38310747,0
6/17/2020 21:00,Plant_1,WRmjgnKYAwPKWDb,0,0,5953,7273532,22.89988213,21.38310747,0
6/17/2020 21:00,Plant_1,YxYtjZvoooNbGkE,0,0,5886,7425442,22.89988213,21.38310747,0
6/17/2020 21:00,Plant_1,ZnxXDlPa8U1GXgE,0,0,5929,6770737,22.89988213,21.38310747,0
6/17/2020 21:00,Plant_1,ZoEaEvLYb1n2sOq,0,0,5871,7341753,22.89988213,21.38310747,0
6/17/2020 21:00,Plant_1,adLQvlD726eNBSB,0,0,6110,6524508,22.89988213,21.38310747,0
6/17/2020 21:00,Plant_1,bvBOhCH3iADSZry,0,0,5460,6539009,22.89988213,21.38310747,0
6/17/2020 21:00,Plant_1,iCRJl6heRkivqQ3,0,0,5957,7426263,22.89988213,21.38310747,0
6/17/2020 21:00,Plant_1,ih0vzX44oOqAx2f,0,0,5758,6426129,22.89988213,21.38310747,0
6/17/2020 21:00,Plant_1,pkci93gMrogZuBj,0,0,5952,7415430,22.89988213,21.38310747,0
6/17/2020 21:00,Plant_1,rGa61gmuvPhdLxV,0,0,5950,7356897,22.89988213,21.38310747,0
6/17/2020 21:00,Plant_1,sjndEbLyjtCKgGv,0,0,5887,7261681,22.89988213,21.38310747,0
6/17/2020 21:00,Plant_1,uHbuxQJl8lW7ozc,0,0,5967,7287002,22.89988213,21.38310747,0
6/17/2020 21:00,Plant_1,wCURE6d3bPkepu2,0,0,5883,7028601,22.89988213,21.38310747,0
6/17/2020 21:00,Plant_1,z9Y9gH1T5YWrNuG,0,0,5819,7251204,22.89988213,21.38310747,0
